1.9416837400852E13	2.0183863586652E13	2.1769948846934E13	2.0993574513845E13	2.0873629568748E13	2.1098321603924E13	2.0150862457782E13	1.8357079267414E13	2.0796159451117E13	2.0728579674383E13	2.0831527767345E13	1.9922626334292E13	1.9740583730713E13	1.8505961116322E13	1.9584295272551E13	2.0823461279901E13	2.1530698206009E13	2.0093664293367E13	2.0065814332591E13	2.0294582568435E13	1.9237790065838E13	1.8918686262771E13	2.2041768903038E13	2.0462854433079E13	1.9024085481795E13	1.9022446571666E13	2.0960002641345E13	2.3331047666767E13	1.7176781976629E13	2.2186070618489E13	1.9416941931565E13	1.8584572646996E13	2.0093591118185E13	2.0132113633694E13	1.9956752162141E13	1.8310021441359E13	1.8112911004855E13	2.0303532102328E13	1.5516034447618E13	2.0807173069914E13	1.742583397146E13	2.0310320545747E13	2.1173090638638E13	1.7848963733517E13	2.0745225003412E13	2.1728528489613E13	1.9672068202815E13	1.8492954637478E13	2.0985681494022E13	2.0714232340199E13	1.7873396058266E13	2.0915633357313E13	1.7787140223846E13	2.1235880786049E13	2.1162952798408E13	1.9132462296152E13	2.1228159618186E13	2.0107608790642E13	2.0881342199772E13	1.9881888349319E13	2.3778905029143E13	1.8910254976291E13	2.0145145396569E13	1.9551395833233E13	
1.7192737819981E13	1.7882733199808E13	2.0271047642727E13	1.8320367189149E13	1.9183190465425E13	1.9354784924628E13	1.9075143561654E13	1.6988199714919E13	1.9704015539529E13	1.969080763189E13	1.938614324329E13	1.8564613690504E13	1.75850833858E13	1.8561569113771E13	1.7807220965654E13	1.9178488235495E13	1.9824127657799E13	1.8735751071949E13	1.8964485589413E13	1.9226161440103E13	1.9174473937043E13	1.8865928463401E13	1.9851823818638E13	1.9907790882083E13	1.7671146880742E13	1.7687736557763E13	2.0305880616271E13	2.1083190298864E13	1.5979017536369E13	2.0248249967318E13	1.6904733337078E13	1.7745435784096E13	1.9682797634548E13	1.7640480662302E13	1.8205518466796E13	1.6875793924927E13	1.6586468638482E13	1.8417647134054E13	1.6161104416461E13	1.8924530834392E13	1.5477097799731E13	1.8996105523426E13	1.989785345259E13	1.6637741766975E13	1.9062217903553E13	2.1110932929917E13	1.9827964557829E13	1.6314511961197E13	1.9972398457787E13	1.8753774593643E13	1.6523165474804E13	2.0110682828044E13	1.6712016852877E13	1.9284915672051E13	1.9480249301922E13	1.8904220545226E13	1.9555285385004E13	1.9238457608456E13	1.9383829449811E13	1.8312728552143E13	2.0935081890186E13	1.7927779829487E13	1.8771250765304E13	1.8105643993731E13	
1.9058802913248E13	2.056231627425E13	2.3366177658623E13	2.0248670160515E13	2.0635845219606E13	2.1638238937818E13	2.1958041183279E13	1.8128696922591E13	2.2083750951272E13	2.1350505760641E13	2.1457154474834E13	2.1023801572502E13	2.1380377692634E13	2.0839969356824E13	1.965336514166E13	2.2025560618908E13	2.1660332092075E13	2.097819881361E13	2.0886376097871E13	2.0835358176495E13	2.0526109342429E13	2.0909699880553E13	2.2351427585977E13	2.136982316055E13	1.8846467709396E13	1.9218291772389E13	2.2664567254564E13	2.3953554480791E13	1.7765288775179E13	2.1570105227551E13	2.0223034332538E13	1.9326107989166E13	2.1692171657233E13	2.0471123681943E13	2.0780956400017E13	1.8739664385646E13	1.8942286043228E13	2.0817001323576E13	1.7222859469462E13	2.1234967540389E13	1.7111466264572E13	2.0129787119003E13	2.2308261620232E13	1.9509121763823E13	2.1170762780984E13	2.372018782456E13	2.1543028608652E13	2.0046864178149E13	2.1008993052766E13	2.1248510975185E13	1.8656570757852E13	2.1414394100768E13	1.9290622073366E13	2.2037221867287E13	2.2034735349139E13	1.9591569441777E13	2.1754654003285E13	2.1352247402774E13	2.2451637574466E13	2.1378360833437E13	2.4081786714216E13	2.0083103570868E13	2.1161100323489E13	2.0153777528649E13	
1.6772839110974E13	1.8012033109828E13	1.9933957920538E13	1.8450114427676E13	1.8202096310628E13	1.9499236624314E13	1.9671719745905E13	1.7184055447571E13	1.9245965331926E13	1.9822843236136E13	1.9207098049782E13	1.7840774609453E13	1.7214664789516E13	1.8382669448819E13	1.7191999122398E13	1.7927862702638E13	1.937095071037E13	1.7961159494656E13	1.885565781555E13	1.908931708566E13	1.8028177771293E13	1.7538671057994E13	1.9376864247647E13	1.8578338740558E13	1.7849450455833E13	1.7790440485694E13	1.9730521647299E13	2.0593025654527E13	1.674858288387E13	1.8620310410697E13	1.7994934917183E13	1.8460014598897E13	1.8526638719369E13	1.8756345343114E13	1.8440566633663E13	1.7001874744472E13	1.7692813655065E13	1.8271772361508E13	1.5008301221256E13	1.7893484478496E13	1.6286187826652E13	1.8962350663401E13	1.9213686718178E13	1.8256619227515E13	1.8250606516128E13	2.0295374384613E13	1.8229161378384E13	1.5964293589439E13	1.9287588086431E13	1.9070988890024E13	1.6523431247864E13	1.9191770030889E13	1.5791849967463E13	1.8695391785063E13	1.9223720937086E13	1.77439554802E13	1.9277589963165E13	1.8229851384496E13	1.876555973858E13	1.8921419459407E13	2.0595309534293E13	1.7307819947352E13	1.8057949142162E13	1.6780599874285E13	
1.8621844960011E13	1.9950092647737E13	2.1997479150173E13	1.9956622337559E13	1.9645031010023E13	2.0520276969123E13	2.0518834688466E13	1.8502256887037E13	2.074593618398E13	2.0007114076248E13	2.0172989049264E13	1.9537721350034E13	1.8517340397435E13	1.9565009073278E13	1.9524370920822E13	2.0892469975025E13	2.0577571624051E13	1.9263707417213E13	1.9875012285798E13	1.9671184309981E13	1.9464809181058E13	1.7682191483455E13	2.1412131560576E13	2.1069491073737E13	1.8403807087832E13	1.9209553577786E13	2.1232583918234E13	2.2363357332107E13	1.6440914800553E13	2.1550470036673E13	1.9265208489718E13	1.8226559902267E13	1.9463267092457E13	2.0176647907209E13	1.947490403954E13	1.8787885916741E13	1.7223316508456E13	2.0704497731276E13	1.5231159559774E13	1.9548763671901E13	1.7601722125901E13	1.9561329755367E13	2.1250162294469E13	1.9381939897428E13	1.975171256124E13	2.2422398232749E13	2.0303430753123E13	1.8013124060745E13	2.1456942676644E13	2.0422585374527E13	1.8314596589357E13	2.1180382352722E13	1.7865392655182E13	2.1333791170396E13	2.1349756050004E13	1.9293598745569E13	2.0601095306314E13	1.9834266156201E13	1.9629075880705E13	1.9263892517438E13	2.2343770218387E13	1.8499350437672E13	2.0051574144359E13	1.8684668637842E13	
1.5877812050781E13	1.5738903664482E13	1.8851845990913E13	1.6440053126582E13	1.7194707928622E13	1.6965392440136E13	1.6696431815097E13	1.5951642843087E13	1.6898208598558E13	1.8129725420304E13	1.6876911812044E13	1.6451223320687E13	1.5777212213542E13	1.5826082953956E13	1.5645232719013E13	1.6484159684951E13	1.7125961311725E13	1.6087690663599E13	1.608185146939E13	1.7018612277447E13	1.6138003793969E13	1.5384265697834E13	1.7067008561173E13	1.7282005888596E13	1.5886135389756E13	1.5629965633331E13	1.7878431072358E13	1.919993925538E13	1.5193836160653E13	1.7247216739528E13	1.6271187560732E13	1.6303375980937E13	1.7367199685536E13	1.6368948366295E13	1.644408052411E13	1.4438265638885E13	1.4654478163365E13	1.58324808E13	1.3313584201711E13	1.529440544732E13	1.4843648346363E13	1.6520741316849E13	1.77099286836E13	1.613331663326E13	1.7646833057319E13	1.8344972430954E13	1.5940059354996E13	1.5402863210692E13	1.8257048065089E13	1.766277922693E13	1.5628464827999E13	1.7598240770187E13	1.4542327238907E13	1.81118906715E13	1.7483931566259E13	1.828169089922E13	1.6749368849852E13	1.6578736055813E13	1.6991707056695E13	1.6204597732586E13	1.7921409407923E13	1.4660584027431E13	1.6482819202929E13	1.5452207164522E13	
1.7141379078558E13	1.943916946987E13	2.0727674775541E13	1.8225582702811E13	1.9119353668393E13	1.9195778755617E13	2.1022730393951E13	1.8475383628175E13	2.0490994045478E13	1.9930800368038E13	1.913588590819E13	1.845641772119E13	1.7848877952435E13	1.9343947712357E13	1.7506099060986E13	1.9498663010353E13	2.0286867608791E13	1.8942398560195E13	1.9597909420275E13	1.9410508153786E13	1.8857175345321E13	1.7593479474424E13	1.9850660518145E13	1.9393013559782E13	1.7640049684018E13	1.8565865358431E13	2.0460636272531E13	2.1380649077225E13	1.7200555548258E13	1.9849482237615E13	1.8776852354408E13	1.7774918213841E13	1.9311317356176E13	1.8654990705451E13	1.8369623509362E13	1.6635212963668E13	1.616468300904E13	1.9853718537034E13	1.680198331966E13	1.8620164545785E13	1.6350153503728E13	1.8963517342762E13	2.0310349700017E13	1.7616321474007E13	1.8743365116949E13	2.0441964321792E13	1.985394386387E13	1.7241336362968E13	2.0256981513862E13	1.9522675833312E13	1.8255133270546E13	2.0062190289045E13	1.6795807325227E13	2.0556750684529E13	1.9511274227026E13	1.8705116631837E13	1.9903428353157E13	1.8455561238155E13	2.0091944103303E13	2.0068662979527E13	2.0601614726425E13	1.7290616308933E13	1.9606632941199E13	1.8051557080694E13	
1.9709013464835E13	1.9647450615286E13	2.3582329613584E13	2.0438006116059E13	2.028427684928E13	2.1559425253413E13	2.1683160749702E13	1.9185281355719E13	2.036962213934E13	2.0709987513991E13	2.0725425732828E13	1.9243410157799E13	2.0077324745301E13	1.9850649824177E13	1.938621642642E13	2.1943902305327E13	2.1359594795291E13	1.9946442965263E13	2.1534272052679E13	2.0512866127005E13	1.9988337275158E13	1.8696422835779E13	2.2085015723088E13	2.1159225941218E13	1.926743015211E13	1.9422550389232E13	2.0816087006582E13	2.3449585251589E13	1.7908191438954E13	2.1679956603328E13	1.9908530758423E13	1.9237188670603E13	2.0698980576474E13	2.0500542458945E13	2.044157574546E13	1.9080568099939E13	1.9020680509321E13	2.00486441441E13	1.719922287168E13	2.0893126560289E13	1.8113922291439E13	2.0438281254495E13	2.2094199272645E13	1.9349423183961E13	2.1712848294008E13	2.1796755030697E13	2.0126188165826E13	1.8649897416712E13	2.1509725563108E13	2.1112257214553E13	1.8268819467007E13	2.1084849700656E13	1.8893562395859E13	2.1876565146819E13	2.0101946837228E13	1.9537321940704E13	2.0726682097484E13	2.0960302743479E13	1.9887957906502E13	2.0294861916446E13	2.2770416951191E13	1.928077098401E13	2.0036592314479E13	1.8851701429434E13	
1.8632539211817E13	1.8888625145448E13	2.2534034471247E13	1.939163788046E13	2.0460356080852E13	1.975951595043E13	2.1541636490408E13	1.960717626631E13	2.0684872007902E13	2.0953957239998E13	2.0444793321077E13	1.9212866088462E13	1.8855708762559E13	1.9543904749853E13	1.8148097550728E13	2.0630355389376E13	2.034790636725E13	1.9292330639076E13	2.0257692859955E13	2.0561746593646E13	1.9376901100651E13	1.9612143934035E13	2.1496426136885E13	2.050633686011E13	1.8556808741389E13	1.8844760342172E13	1.9966736151342E13	2.167016295922E13	1.8250879013742E13	2.0210114159729E13	1.9990910605106E13	1.9720281753047E13	2.0563669486697E13	1.9108766799223E13	1.9510505255455E13	1.7066307957561E13	1.8990412384901E13	1.9631626701555E13	1.7265412143348E13	1.9337195716841E13	1.8278429675738E13	1.9493093766619E13	2.0342562694891E13	1.8075106620289E13	2.0131505981539E13	2.123346587834E13	1.9839863611711E13	1.7910301460932E13	2.1452207401132E13	2.0125950360332E13	1.9301434017387E13	2.0978234233913E13	1.766101572766E13	2.1519666477315E13	2.0290316423812E13	1.9901982412509E13	2.0452011224339E13	1.9110818426792E13	1.9861021881183E13	1.9919175175188E13	2.218310945279E13	1.9200466051187E13	2.0886773058358E13	1.9130275106889E13	
1.7475970885823E13	1.8119612797928E13	2.0766302286984E13	1.8185172632791E13	1.8100170973639E13	1.9399352182243E13	1.8840283279826E13	1.6227293663687E13	1.9426979543565E13	1.9208285336774E13	1.8927416323498E13	1.7821065298068E13	1.7248700116439E13	1.8497942697194E13	1.7270582731221E13	1.9090229360414E13	1.8187827293966E13	1.8173644103415E13	1.8199176935556E13	1.8542260659651E13	1.8024571718891E13	1.82614521529E13	1.8901257557333E13	1.845589771098E13	1.6978262913565E13	1.6543216933987E13	1.8858748213154E13	2.1261287127928E13	1.6057185811029E13	1.8509481216437E13	1.7771379798342E13	1.780079882794E13	1.919650516691E13	1.799427743941E13	1.8459749005082E13	1.6625467528861E13	1.6313223426207E13	1.8001655507174E13	1.5571930477988E13	1.929783326581E13	1.6418233187229E13	1.8726080763279E13	1.9460420955457E13	1.702637947693E13	1.9137021152128E13	2.0375494174177E13	1.8334970072927E13	1.7142345337992E13	1.9777624028842E13	1.972010771571E13	1.6414663280659E13	1.9293170339352E13	1.5991721337067E13	1.85474932004E13	1.9431226111951E13	1.8336120918487E13	1.9429754708668E13	1.892347182718E13	1.918792667983E13	1.8603970730411E13	2.0309212933394E13	1.8292119377543E13	1.8556376004098E13	1.7556720456433E13	
1.7741453268103E13	1.8143502746275E13	2.0363548075256E13	1.840967710062E13	1.982281589102E13	2.0225551134365E13	1.9804968000887E13	1.8539386986681E13	1.9787279249329E13	2.0543645669678E13	1.9194338174991E13	1.873827280434E13	1.9432283251435E13	1.9138448302095E13	1.8484389804119E13	1.8888890161556E13	2.0627227296199E13	1.9498650394293E13	1.8954017312257E13	2.0097291139258E13	1.8828738489082E13	1.8707601599269E13	1.9017968358031E13	2.0017974572264E13	1.7540223708348E13	1.928070801444E13	2.0335602664756E13	1.9923546524586E13	1.6249006307416E13	1.968814163003E13	1.8484425583613E13	1.8234027152057E13	1.8858894684978E13	1.7622181782208E13	1.8453471354617E13	1.7316935302084E13	1.7638964341705E13	1.8955589708159E13	1.5430490713338E13	1.9293169537599E13	1.7872058883922E13	1.879821173008E13	1.9273643679418E13	1.8023059950266E13	1.9267235621754E13	2.0999220852051E13	1.887771023374E13	1.7543747481085E13	1.9487205685528E13	1.9770537381609E13	1.7715898917916E13	1.9826710671165E13	1.6655553313926E13	2.0473192169799E13	2.0099247935228E13	1.7881352507422E13	1.9474074309291E13	1.7825057220298E13	1.84514525126E13	1.9422116056213E13	2.1655525771369E13	1.7109731908491E13	1.8948888640562E13	1.7448829764117E13	
1.6387041563924E13	1.772042030345E13	2.0066209230901E13	1.6875781036826E13	1.6819426137327E13	1.7548292303934E13	1.7405799904798E13	1.6180581415575E13	1.8495568062518E13	1.8338021633453E13	1.6315680443886E13	1.8016710619193E13	1.6848541026703E13	1.7696724589425E13	1.6535814622996E13	1.7519986053597E13	1.8090197173443E13	1.7105328606673E13	1.7637312555163E13	1.7396158664392E13	1.722481594417E13	1.7396405194344E13	1.8061919391962E13	1.7948444852214E13	1.5510395045305E13	1.6769170667313E13	1.8830055196066E13	1.9842936942921E13	1.5295563313668E13	1.7913275225765E13	1.7077261794813E13	1.6331784345213E13	1.751370531496E13	1.7267523522758E13	1.7234382714617E13	1.4865970334034E13	1.5031738195177E13	1.7956108104749E13	1.4580516111861E13	1.7593084810574E13	1.4704849268133E13	1.7623551047428E13	1.8021739109509E13	1.6438450745139E13	1.7135577974484E13	1.908182242954E13	1.7694874511895E13	1.6227034177495E13	1.8642464022032E13	1.7908429593293E13	1.640815546169E13	1.9173308152603E13	1.5303837081047E13	1.9082995615127E13	1.8331089117216E13	1.6770240066329E13	1.866912316227E13	1.7132092252435E13	1.8901128759092E13	1.7635396445905E13	2.0706054515383E13	1.5789217498901E13	1.7307899282973E13	1.5443228228884E13	
